timestamp,day,hour,route,weather,distance_m,travel_time_s,traffic_delay_s,traffic_length_m,congestion_ratio
2026-05-19 08:30,Tuesday,8,Berger-Lagos Island,Heavy Rain,27303,6314,3407,22234,2.17
2026-05-19 08:45,Tuesday,8,Berger-Lagos Island,Heavy Rain,26709,6209,3366,29837,2.18
2026-05-19 09:00,Tuesday,9,Berger-Lagos Island,Heavy Rain,26959,6089,3219,35600,2.12
2026-05-19 09:45,Tuesday,9,Berger-Lagos Island,Heavy Rain,26680,5665,2825,13511,1.99
2026-05-19 10:00,Tuesday,10,Berger-Lagos Island,Heavy Rain,27050,5580,2700,30331,1.94
2026-05-19 10:30,Tuesday,10,Berger-Lagos Island,Heavy Rain,26850,5593,2734,32263,1.96
2026-05-19 10:45,Tuesday,10,Berger-Lagos Island,Heavy Rain,26987,5553,2680,11065,1.93
2026-05-19 11:00,Tuesday,11,Berger-Lagos Island,Heavy Rain,27278,5583,2679,17060,1.92
2026-05-19 11:15,Tuesday,11,Berger-Lagos Island,Heavy Rain,27264,5533,2630,14650,1.91
2026-05-19 11:30,Tuesday,11,Berger-Lagos Island,Heavy Rain,26846,5604,2745,21119,1.96
2026-05-19 11:45,Tuesday,11,Berger-Lagos Island,Heavy Rain,27133,5475,2586,34261,1.9
2026-05-19 12:00,Tuesday,12,Berger-Lagos Island,Heavy Rain,26741,5559,2712,28926,1.95
2026-05-19 12:15,Tuesday,12,Berger-Lagos Island,Heavy Rain,27448,5554,2632,26375,1.9
2026-05-19 12:30,Tuesday,12,Berger-Lagos Island,Heavy Rain,26697,5123,2281,23471,1.8
2026-05-19 12:45,Tuesday,12,Berger-Lagos Island,Heavy Rain,26690,5331,2489,17957,1.88
2026-05-19 13:00,Tuesday,13,Berger-Lagos Island,Heavy Rain,26986,5157,2284,29144,1.79
2026-05-19 13:15,Tuesday,13,Berger-Lagos Island,Heavy Rain,27706,5551,2601,26452,1.88
2026-05-19 13:30,Tuesday,13,Berger-Lagos Island,Heavy Rain,27638,5573,2630,24159,1.89
2026-05-19 13:45,Tuesday,13,Berger-Lagos Island,Heavy Rain,27340,5422,2512,28342,1.86
2026-05-19 14:00,Tuesday,14,Berger-Lagos Island,Heavy Rain,26786,5303,2451,21375,1.86
2026-05-19 14:15,Tuesday,14,Berger-Lagos Island,Heavy Rain,27266,5483,2580,14633,1.89
2026-05-19 14:30,Tuesday,14,Berger-Lagos Island,Heavy Rain,26811,5454,2600,20625,1.91
2026-05-19 15:15,Tuesday,15,Berger-Lagos Island,Heavy Rain,27280,5493,2588,17706,1.89
2026-05-19 15:30,Tuesday,15,Berger-Lagos Island,Heavy Rain,26379,5465,2656,15588,1.95
2026-05-19 16:00,Tuesday,16,Berger-Lagos Island,Heavy Rain,26963,6138,3267,26055,2.14
2026-05-19 17:00,Tuesday,17,Berger-Lagos Island,Heavy Rain,27061,7207,4326,35110,2.5
2026-05-19 17:15,Tuesday,17,Berger-Lagos Island,Heavy Rain,27009,7513,4638,62554,2.61
2026-05-19 18:00,Tuesday,18,Berger-Lagos Island,Heavy Rain,26537,8061,5235,38554,2.85
2026-05-19 18:15,Tuesday,18,Berger-Lagos Island,Heavy Rain,27257,8139,5237,66652,2.8
2026-05-19 18:30,Tuesday,18,Berger-Lagos Island,Heavy Rain,26996,8041,5167,34689,2.8
2026-05-19 19:00,Tuesday,19,Berger-Lagos Island,Heavy Rain,26596,7734,4903,37259,2.73
2026-05-19 19:15,Tuesday,19,Berger-Lagos Island,Heavy Rain,27125,7680,4792,45803,2.66
2026-05-19 20:00,Tuesday,20,Berger-Lagos Island,Heavy Rain,26956,6564,3694,29735,2.29
2026-05-19 20:30,Tuesday,20,Berger-Lagos Island,Heavy Rain,27046,6425,3545,32076,2.23
2026-05-19 20:45,Tuesday,20,Berger-Lagos Island,Heavy Rain,27407,6300,3382,29391,2.16
2026-05-19 21:00,Tuesday,21,Berger-Lagos Island,Heavy Rain,27529,5992,3061,28077,2.04
2026-05-19 21:15,Tuesday,21,Berger-Lagos Island,Heavy Rain,26618,5739,2905,26790,2.03
2026-05-19 21:30,Tuesday,21,Berger-Lagos Island,Heavy Rain,27511,5840,2911,22634,1.99
2026-05-19 21:45,Tuesday,21,Berger-Lagos Island,Heavy Rain,27297,5600,2694,27621,1.93
2026-05-19 22:00,Tuesday,22,Berger-Lagos Island,Wet Roads (residual),26946,3764,895,5768,1.31
2026-05-19 22:15,Tuesday,22,Berger-Lagos Island,Wet Roads (residual),27100,3764,879,6538,1.3
2026-05-19 22:45,Tuesday,22,Berger-Lagos Island,Wet Roads (residual),26193,3738,950,5279,1.34
2026-05-19 23:00,Tuesday,23,Berger-Lagos Island,Wet Roads (residual),26686,3604,763,6108,1.27
2026-05-19 23:15,Tuesday,23,Berger-Lagos Island,Wet Roads (residual),26814,3543,688,3875,1.24
2026-05-20 00:00,Wednesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26449,2980,164,853,1.06
2026-05-20 00:15,Wednesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26628,3037,202,1567,1.07
2026-05-20 00:45,Wednesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26613,3049,215,1194,1.08
2026-05-20 01:15,Wednesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26700,3198,355,2294,1.12
2026-05-20 01:30,Wednesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26386,3184,375,3226,1.13
2026-05-20 01:45,Wednesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26223,3097,305,2069,1.11
2026-05-20 02:00,Wednesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26848,3113,254,2495,1.09
2026-05-20 02:15,Wednesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26743,3037,190,735,1.07
2026-05-20 02:45,Wednesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26869,2887,26,208,1.01
2026-05-20 03:00,Wednesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26365,2859,52,466,1.02
2026-05-20 03:15,Wednesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26000,2768,0,0,1.0
2026-05-20 03:30,Wednesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26289,2874,75,597,1.03
2026-05-20 04:00,Wednesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26256,2935,140,790,1.05
2026-05-20 04:15,Wednesday,4,Berger-Lagos Island,"Rain, Partially cloudy",27124,2926,38,208,1.01
2026-05-20 04:30,Wednesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26789,2866,14,78,1.0
2026-05-20 05:00,Wednesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26536,2825,0,0,1.0
2026-05-20 05:15,Wednesday,5,Berger-Lagos Island,"Rain, Partially cloudy",27242,3024,124,558,1.04
2026-05-20 05:30,Wednesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26877,3174,313,2227,1.11
2026-05-20 05:45,Wednesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26818,2930,75,407,1.03
2026-05-20 06:30,Wednesday,6,Berger-Lagos Island,"Rain, Partially cloudy",27020,3173,296,1135,1.1
2026-05-20 06:45,Wednesday,6,Berger-Lagos Island,"Rain, Partially cloudy",27430,3304,384,2234,1.13
2026-05-20 07:00,Wednesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26555,3305,477,2120,1.17
2026-05-20 07:15,Wednesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26969,3228,357,1871,1.12
2026-05-20 07:30,Wednesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26826,3247,391,2544,1.14
2026-05-20 08:45,Wednesday,8,Berger-Lagos Island,"Rain, Partially cloudy",26086,3181,404,1985,1.15
2026-05-20 09:00,Wednesday,9,Berger-Lagos Island,"Rain, Partially cloudy",26705,3295,451,3618,1.16
2026-05-20 10:00,Wednesday,10,Berger-Lagos Island,Light/Moderate Rain,26923,3561,694,4179,1.24
2026-05-20 10:15,Wednesday,10,Berger-Lagos Island,Light/Moderate Rain,26503,3344,522,3389,1.19
2026-05-20 10:30,Wednesday,10,Berger-Lagos Island,Light/Moderate Rain,27328,3554,645,4269,1.22
2026-05-20 10:45,Wednesday,10,Berger-Lagos Island,Light/Moderate Rain,26581,3534,704,4249,1.25
2026-05-20 11:00,Wednesday,11,Berger-Lagos Island,Light/Moderate Rain,26484,3292,472,3441,1.17
2026-05-20 11:30,Wednesday,11,Berger-Lagos Island,Light/Moderate Rain,27398,3492,575,3654,1.2
2026-05-20 11:45,Wednesday,11,Berger-Lagos Island,Light/Moderate Rain,26592,3518,687,5195,1.24
2026-05-20 12:00,Wednesday,12,Berger-Lagos Island,Light/Moderate Rain,26785,3524,672,1994,1.24
2026-05-20 12:15,Wednesday,12,Berger-Lagos Island,Light/Moderate Rain,27108,3453,567,4131,1.2
2026-05-20 12:30,Wednesday,12,Berger-Lagos Island,Light/Moderate Rain,26175,3336,549,2976,1.2
2026-05-20 12:45,Wednesday,12,Berger-Lagos Island,Light/Moderate Rain,26849,3384,526,4375,1.18
2026-05-20 13:15,Wednesday,13,Berger-Lagos Island,Light/Moderate Rain,26081,3147,370,2645,1.13
2026-05-20 13:30,Wednesday,13,Berger-Lagos Island,Light/Moderate Rain,26524,3308,485,1972,1.17
2026-05-20 13:45,Wednesday,13,Berger-Lagos Island,Light/Moderate Rain,26635,3371,535,3924,1.19
2026-05-20 14:15,Wednesday,14,Berger-Lagos Island,Wet Roads (residual),27118,3067,180,726,1.06
2026-05-20 14:30,Wednesday,14,Berger-Lagos Island,Wet Roads (residual),26701,3186,343,2181,1.12
2026-05-20 14:45,Wednesday,14,Berger-Lagos Island,Wet Roads (residual),26520,2967,144,1158,1.05
2026-05-20 15:15,Wednesday,15,Berger-Lagos Island,Wet Roads (residual),27475,3114,189,1347,1.06
2026-05-20 15:30,Wednesday,15,Berger-Lagos Island,Wet Roads (residual),27018,3286,410,1789,1.14
2026-05-20 16:15,Wednesday,16,Berger-Lagos Island,"Rain, Partially cloudy",26634,3424,588,2961,1.21
2026-05-20 16:30,Wednesday,16,Berger-Lagos Island,"Rain, Partially cloudy",26868,3519,658,4962,1.23
2026-05-20 16:45,Wednesday,16,Berger-Lagos Island,"Rain, Partially cloudy",26388,3891,1082,8155,1.39
2026-05-20 17:00,Wednesday,17,Berger-Lagos Island,"Rain, Partially cloudy",27014,4002,1126,9044,1.39
2026-05-20 17:45,Wednesday,17,Berger-Lagos Island,"Rain, Partially cloudy",27117,4342,1455,11956,1.5
2026-05-20 18:00,Wednesday,18,Berger-Lagos Island,"Rain, Partially cloudy",26269,4242,1445,12154,1.52
2026-05-20 18:15,Wednesday,18,Berger-Lagos Island,"Rain, Partially cloudy",26799,4290,1436,8009,1.5
2026-05-20 18:30,Wednesday,18,Berger-Lagos Island,"Rain, Partially cloudy",26394,4422,1612,13239,1.57
2026-05-20 18:45,Wednesday,18,Berger-Lagos Island,"Rain, Partially cloudy",26718,4318,1474,5223,1.52
2026-05-20 19:15,Wednesday,19,Berger-Lagos Island,"Rain, Partially cloudy",26294,3965,1165,8555,1.42
2026-05-20 19:30,Wednesday,19,Berger-Lagos Island,"Rain, Partially cloudy",26594,4012,1180,9053,1.42
2026-05-20 20:00,Wednesday,20,Berger-Lagos Island,"Rain, Partially cloudy",26678,3698,858,8543,1.3
2026-05-20 20:15,Wednesday,20,Berger-Lagos Island,"Rain, Partially cloudy",26890,3494,631,5679,1.22
2026-05-20 20:45,Wednesday,20,Berger-Lagos Island,"Rain, Partially cloudy",26760,3325,476,3660,1.17
2026-05-20 21:00,Wednesday,21,Berger-Lagos Island,"Rain, Partially cloudy",27134,3419,530,3394,1.18
2026-05-20 21:30,Wednesday,21,Berger-Lagos Island,"Rain, Partially cloudy",26779,3154,303,2160,1.11
2026-05-20 21:45,Wednesday,21,Berger-Lagos Island,"Rain, Partially cloudy",26283,2873,75,500,1.03
2026-05-20 23:00,Wednesday,23,Berger-Lagos Island,"Rain, Partially cloudy",26627,2881,47,365,1.02
2026-05-20 23:30,Wednesday,23,Berger-Lagos Island,"Rain, Partially cloudy",27141,2890,0,0,1.0
2026-05-21 00:30,Thursday,0,Berger-Lagos Island,"Rain, Partially cloudy",26495,3026,205,972,1.07
2026-05-21 01:00,Thursday,1,Berger-Lagos Island,"Rain, Partially cloudy",26684,3242,402,2925,1.14
2026-05-21 01:15,Thursday,1,Berger-Lagos Island,"Rain, Partially cloudy",26540,3097,272,1843,1.1
2026-05-21 01:30,Thursday,1,Berger-Lagos Island,"Rain, Partially cloudy",26739,3207,360,2267,1.13
2026-05-21 02:15,Thursday,2,Berger-Lagos Island,"Rain, Partially cloudy",26730,3092,246,905,1.09
2026-05-21 02:30,Thursday,2,Berger-Lagos Island,"Rain, Partially cloudy",26437,2869,54,367,1.02
2026-05-21 02:45,Thursday,2,Berger-Lagos Island,"Rain, Partially cloudy",27105,2987,101,431,1.03
2026-05-21 03:00,Thursday,3,Berger-Lagos Island,"Rain, Partially cloudy",27118,2887,0,0,1.0
2026-05-21 03:15,Thursday,3,Berger-Lagos Island,"Rain, Partially cloudy",26918,2922,56,533,1.02
2026-05-21 03:30,Thursday,3,Berger-Lagos Island,"Rain, Partially cloudy",26607,2833,0,0,1.0
2026-05-21 03:45,Thursday,3,Berger-Lagos Island,"Rain, Partially cloudy",26020,2777,6,38,1.0
2026-05-21 04:15,Thursday,4,Berger-Lagos Island,"Rain, Partially cloudy",26431,2826,12,97,1.0
2026-05-21 04:30,Thursday,4,Berger-Lagos Island,"Rain, Partially cloudy",26731,2868,22,150,1.01
2026-05-21 04:45,Thursday,4,Berger-Lagos Island,"Rain, Partially cloudy",26945,3081,212,967,1.07
2026-05-21 05:30,Thursday,5,Berger-Lagos Island,Light/Moderate Rain,27005,3732,857,5089,1.3
2026-05-21 05:45,Thursday,5,Berger-Lagos Island,Light/Moderate Rain,26510,3814,991,7419,1.35
2026-05-21 06:15,Thursday,6,Berger-Lagos Island,Light/Moderate Rain,27125,3932,1044,6515,1.36
2026-05-21 06:45,Thursday,6,Berger-Lagos Island,Light/Moderate Rain,26378,3716,907,6204,1.32
2026-05-21 07:15,Thursday,7,Berger-Lagos Island,Wet Roads (residual),26030,3304,533,3122,1.19
2026-05-21 07:30,Thursday,7,Berger-Lagos Island,Wet Roads (residual),26581,3505,675,3212,1.24
2026-05-21 08:45,Thursday,8,Berger-Lagos Island,Wet Roads (residual),26822,3592,737,5635,1.26
2026-05-21 09:00,Thursday,9,Berger-Lagos Island,Light/Moderate Rain,26863,4140,1280,8483,1.45
2026-05-21 09:15,Thursday,9,Berger-Lagos Island,Light/Moderate Rain,26858,4111,1252,8258,1.44
2026-05-21 10:00,Thursday,10,Berger-Lagos Island,Light/Moderate Rain,26554,3808,981,7672,1.35
2026-05-21 10:15,Thursday,10,Berger-Lagos Island,Light/Moderate Rain,26417,3631,819,5733,1.29
2026-05-21 10:30,Thursday,10,Berger-Lagos Island,Light/Moderate Rain,26365,3764,957,5668,1.34
2026-05-21 10:45,Thursday,10,Berger-Lagos Island,Light/Moderate Rain,26605,3683,851,6733,1.3
2026-05-21 11:00,Thursday,11,Berger-Lagos Island,Light/Moderate Rain,26753,3796,948,5386,1.33
2026-05-21 11:30,Thursday,11,Berger-Lagos Island,Light/Moderate Rain,26986,3709,836,5342,1.29
2026-05-21 11:45,Thursday,11,Berger-Lagos Island,Light/Moderate Rain,26896,3733,869,4683,1.3
2026-05-21 12:30,Thursday,12,Berger-Lagos Island,Wet Roads (residual),26035,2951,179,1125,1.06
2026-05-21 12:45,Thursday,12,Berger-Lagos Island,Wet Roads (residual),26734,3084,237,1590,1.08
2026-05-21 13:00,Thursday,13,Berger-Lagos Island,Wet Roads (residual),26094,2900,122,845,1.04
2026-05-21 13:15,Thursday,13,Berger-Lagos Island,Wet Roads (residual),26533,3105,280,1125,1.1
2026-05-21 13:45,Thursday,13,Berger-Lagos Island,Wet Roads (residual),26682,3057,216,962,1.08
2026-05-21 15:00,Thursday,15,Berger-Lagos Island,Wet Roads (residual),26546,3138,311,2834,1.11
2026-05-21 15:15,Thursday,15,Berger-Lagos Island,Wet Roads (residual),26775,3225,374,2358,1.13
2026-05-21 15:30,Thursday,15,Berger-Lagos Island,Wet Roads (residual),26585,3266,435,2633,1.15
2026-05-21 15:45,Thursday,15,Berger-Lagos Island,Wet Roads (residual),26372,3396,588,2873,1.21
2026-05-21 16:30,Thursday,16,Berger-Lagos Island,Light/Moderate Rain,26827,4488,1632,8215,1.57
2026-05-21 16:45,Thursday,16,Berger-Lagos Island,Light/Moderate Rain,26625,4696,1862,9963,1.66
2026-05-21 17:30,Thursday,17,Berger-Lagos Island,Light/Moderate Rain,26848,5188,2330,14610,1.82
2026-05-21 18:00,Thursday,18,Berger-Lagos Island,Wet Roads (residual),26929,4610,1743,15728,1.61
2026-05-21 18:15,Thursday,18,Berger-Lagos Island,Wet Roads (residual),26324,4646,1843,11639,1.66
2026-05-21 18:30,Thursday,18,Berger-Lagos Island,Wet Roads (residual),26871,4575,1714,7665,1.6
2026-05-21 18:45,Thursday,18,Berger-Lagos Island,Wet Roads (residual),26350,4517,1712,11452,1.61
2026-05-21 19:00,Thursday,19,Berger-Lagos Island,Light/Moderate Rain,26815,5258,2403,15699,1.84
2026-05-21 19:30,Thursday,19,Berger-Lagos Island,Light/Moderate Rain,27467,4970,2046,14758,1.7
2026-05-21 20:30,Thursday,20,Berger-Lagos Island,Wet Roads (residual),26845,3777,919,6298,1.32
2026-05-21 20:45,Thursday,20,Berger-Lagos Island,Wet Roads (residual),26371,3467,660,3746,1.23
2026-05-21 21:00,Thursday,21,Berger-Lagos Island,Light/Moderate Rain,27091,4072,1188,5650,1.41
2026-05-21 21:15,Thursday,21,Berger-Lagos Island,Light/Moderate Rain,27060,3972,1091,6602,1.38
2026-05-21 21:30,Thursday,21,Berger-Lagos Island,Light/Moderate Rain,26715,3904,1059,7293,1.37
2026-05-21 21:45,Thursday,21,Berger-Lagos Island,Light/Moderate Rain,26970,3793,921,3853,1.32
2026-05-21 22:00,Thursday,22,Berger-Lagos Island,Wet Roads (residual),26762,3172,322,2353,1.11
2026-05-21 22:15,Thursday,22,Berger-Lagos Island,Wet Roads (residual),26544,3281,454,3962,1.16
2026-05-21 22:30,Thursday,22,Berger-Lagos Island,Wet Roads (residual),27088,3138,254,1966,1.09
2026-05-21 23:00,Thursday,23,Berger-Lagos Island,Wet Roads (residual),26597,3145,314,1893,1.11
2026-05-21 23:15,Thursday,23,Berger-Lagos Island,Wet Roads (residual),26637,3221,385,2978,1.14
2026-05-22 00:00,Friday,0,Berger-Lagos Island,"Rain, Partially cloudy",26920,3090,224,1401,1.08
2026-05-22 00:15,Friday,0,Berger-Lagos Island,"Rain, Partially cloudy",26632,2835,0,0,1.0
2026-05-22 00:30,Friday,0,Berger-Lagos Island,"Rain, Partially cloudy",27007,3103,227,2018,1.08
2026-05-22 00:45,Friday,0,Berger-Lagos Island,"Rain, Partially cloudy",26891,3088,225,1717,1.08
2026-05-22 01:15,Friday,1,Berger-Lagos Island,"Rain, Partially cloudy",26273,3120,323,2001,1.12
2026-05-22 01:30,Friday,1,Berger-Lagos Island,"Rain, Partially cloudy",26734,3267,420,3455,1.15
2026-05-22 02:15,Friday,2,Berger-Lagos Island,"Rain, Partially cloudy",26406,2922,111,686,1.04
2026-05-22 02:30,Friday,2,Berger-Lagos Island,"Rain, Partially cloudy",26698,3088,245,2184,1.09
2026-05-22 02:45,Friday,2,Berger-Lagos Island,"Rain, Partially cloudy",26916,2897,32,208,1.01
2026-05-22 03:45,Friday,3,Berger-Lagos Island,"Rain, Partially cloudy",26763,2877,27,179,1.01
2026-05-22 04:00,Friday,4,Berger-Lagos Island,"Rain, Partially cloudy",26883,3001,139,899,1.05
2026-05-22 04:30,Friday,4,Berger-Lagos Island,"Rain, Partially cloudy",26543,2826,0,0,1.0
2026-05-22 04:45,Friday,4,Berger-Lagos Island,"Rain, Partially cloudy",27042,2879,0,0,1.0
2026-05-22 05:15,Friday,5,Berger-Lagos Island,Heavy Rain,26851,6509,3651,30344,2.28
2026-05-22 05:30,Friday,5,Berger-Lagos Island,Heavy Rain,26656,6435,3597,25556,2.27
2026-05-22 06:00,Friday,6,Berger-Lagos Island,Heavy Rain,27176,6767,3874,33015,2.34
2026-05-22 06:45,Friday,6,Berger-Lagos Island,Heavy Rain,27437,7099,4178,42826,2.43
2026-05-22 07:00,Friday,7,Berger-Lagos Island,Heavy Rain,26703,6815,3972,45104,2.4
2026-05-22 07:15,Friday,7,Berger-Lagos Island,Heavy Rain,27696,7434,4485,34961,2.52
2026-05-22 07:30,Friday,7,Berger-Lagos Island,Heavy Rain,26871,7070,4209,21749,2.47
2026-05-22 07:45,Friday,7,Berger-Lagos Island,Heavy Rain,27715,7523,4572,37370,2.55
2026-05-22 08:00,Friday,8,Berger-Lagos Island,Heavy Rain,27643,7677,4734,36269,2.61
2026-05-22 08:30,Friday,8,Berger-Lagos Island,Heavy Rain,27428,7446,4526,35179,2.55
2026-05-22 09:00,Friday,9,Berger-Lagos Island,Heavy Rain,26809,7250,4396,26603,2.54
2026-05-22 09:15,Friday,9,Berger-Lagos Island,Heavy Rain,27050,7179,4299,33466,2.49
2026-05-22 09:30,Friday,9,Berger-Lagos Island,Heavy Rain,27440,7229,4307,47970,2.47
2026-05-22 09:45,Friday,9,Berger-Lagos Island,Heavy Rain,27099,6832,3947,39195,2.37
2026-05-22 10:15,Friday,10,Berger-Lagos Island,Heavy Rain,27379,6983,4068,42798,2.4
2026-05-22 10:30,Friday,10,Berger-Lagos Island,Heavy Rain,27212,6717,3820,39061,2.32
2026-05-22 11:00,Friday,11,Berger-Lagos Island,Heavy Rain,26570,6635,3806,21607,2.35
2026-05-22 11:30,Friday,11,Berger-Lagos Island,Heavy Rain,27388,7230,4314,29605,2.48
2026-05-22 11:45,Friday,11,Berger-Lagos Island,Heavy Rain,27522,7564,4634,50188,2.58
2026-05-22 12:30,Friday,12,Berger-Lagos Island,Heavy Rain,27015,7563,4687,46884,2.63
2026-05-22 12:45,Friday,12,Berger-Lagos Island,Heavy Rain,27152,7434,4543,40593,2.57
2026-05-22 13:00,Friday,13,Berger-Lagos Island,Heavy Rain,27072,7302,4420,22653,2.53
2026-05-22 13:15,Friday,13,Berger-Lagos Island,Heavy Rain,27056,7331,4451,33131,2.55
2026-05-22 13:30,Friday,13,Berger-Lagos Island,Heavy Rain,27416,7509,4590,40865,2.57
2026-05-22 13:45,Friday,13,Berger-Lagos Island,Heavy Rain,27390,7574,4658,36681,2.6
2026-05-22 14:00,Friday,14,Berger-Lagos Island,Heavy Rain,27307,7446,4539,43430,2.56
2026-05-22 14:15,Friday,14,Berger-Lagos Island,Heavy Rain,27584,7403,4466,33023,2.52
2026-05-22 14:30,Friday,14,Berger-Lagos Island,Heavy Rain,27420,6947,4028,42420,2.38
2026-05-22 14:45,Friday,14,Berger-Lagos Island,Heavy Rain,27188,6700,3805,22850,2.31
2026-05-22 15:00,Friday,15,Berger-Lagos Island,Heavy Rain,27294,6278,3372,30742,2.16
2026-05-22 15:15,Friday,15,Berger-Lagos Island,Heavy Rain,27222,6618,3720,36011,2.28
2026-05-22 15:30,Friday,15,Berger-Lagos Island,Heavy Rain,27557,7065,4131,31865,2.41
2026-05-22 16:00,Friday,16,Berger-Lagos Island,Heavy Rain,27178,7758,4864,37417,2.68
2026-05-22 17:00,Friday,17,Berger-Lagos Island,Heavy Rain,27403,9413,6495,59275,3.23
2026-05-22 17:15,Friday,17,Berger-Lagos Island,Heavy Rain,26724,9498,6653,76160,3.34
2026-05-22 17:45,Friday,17,Berger-Lagos Island,Heavy Rain,27057,10354,7473,55997,3.59
2026-05-22 18:00,Friday,18,Berger-Lagos Island,Heavy Rain,26854,10360,7501,38448,3.62
2026-05-22 18:30,Friday,18,Berger-Lagos Island,Heavy Rain,26749,10253,7405,49225,3.6
2026-05-22 18:45,Friday,18,Berger-Lagos Island,Heavy Rain,27376,10436,7522,54503,3.58
2026-05-22 19:00,Friday,19,Berger-Lagos Island,Heavy Rain,27589,10430,7493,67248,3.55
2026-05-22 19:15,Friday,19,Berger-Lagos Island,Heavy Rain,27077,9555,6672,60103,3.31
2026-05-22 19:30,Friday,19,Berger-Lagos Island,Heavy Rain,27505,9260,6332,34614,3.16
2026-05-22 19:45,Friday,19,Berger-Lagos Island,Heavy Rain,27265,8562,5659,42392,2.95
2026-05-22 20:30,Friday,20,Berger-Lagos Island,Heavy Rain,27580,7793,4857,28608,2.65
2026-05-22 20:45,Friday,20,Berger-Lagos Island,Heavy Rain,26680,7364,4524,30831,2.59
2026-05-22 21:00,Friday,21,Berger-Lagos Island,Heavy Rain,27455,7187,4264,35488,2.46
2026-05-22 21:15,Friday,21,Berger-Lagos Island,Heavy Rain,26858,6979,4119,32399,2.44
2026-05-22 21:45,Friday,21,Berger-Lagos Island,Heavy Rain,26678,6738,3898,26807,2.37
2026-05-22 22:00,Friday,22,Berger-Lagos Island,Wet Roads (residual),26642,4166,1330,6020,1.47
2026-05-22 22:15,Friday,22,Berger-Lagos Island,Wet Roads (residual),26630,4012,1176,6171,1.41
2026-05-22 22:30,Friday,22,Berger-Lagos Island,Wet Roads (residual),27655,4020,1076,6585,1.37
2026-05-22 22:45,Friday,22,Berger-Lagos Island,Wet Roads (residual),27252,3860,958,7107,1.33
2026-05-22 23:30,Friday,23,Berger-Lagos Island,Wet Roads (residual),27253,3980,1078,9077,1.37
2026-05-23 00:00,Saturday,0,Berger-Lagos Island,"Rain, Partially cloudy",26504,2822,0,0,1.0
2026-05-23 00:15,Saturday,0,Berger-Lagos Island,"Rain, Partially cloudy",26492,2854,34,203,1.01
2026-05-23 00:30,Saturday,0,Berger-Lagos Island,"Rain, Partially cloudy",26672,2937,97,510,1.03
